Model,Video Name,Actual Label,Predicted Label,Confidence
actionclip_goals_saves_passes_wideshots_6s,65dd9dd88b08e5001d99ad83.mp4,shoots a wideshot,scores a goal,0.70491034
actionclip_goals_saves_passes_wideshots_6s,65ddc3668b08e5001d9a4c61.mp4,shoots a wideshot,shoots a wideshot,0.9997351
actionclip_goals_saves_passes_wideshots_6s,65bb559adf794f002a94bc1c.mp4,shoots a wideshot,shoots a wideshot,0.99991226
actionclip_goals_saves_passes_wideshots_6s,65dd6b968b08e5001d98e4d7.mp4,shoots a wideshot,shoots a wideshot,0.97797936
actionclip_goals_saves_passes_wideshots_6s,65c338168631a20040446356.mp4,shoots a wideshot,shoots a wideshot,0.9997285
actionclip_goals_saves_passes_wideshots_6s,65ddc5998b08e5001d9a561d.mp4,shoots a wideshot,shoots a wideshot,0.99922156
actionclip_goals_saves_passes_wideshots_6s,65dc6c5be7027a0061b9371b.mp4,shoots a wideshot,scores a goal,0.9875315
actionclip_goals_saves_passes_wideshots_6s,65dd6f628b08e5001d98ee95.mp4,shoots a wideshot,shoots a wideshot,0.96927845
actionclip_goals_saves_passes_wideshots_6s,65ddca178b08e5001d9a6a69.mp4,shoots a wideshot,shoots a wideshot,0.9872826
actionclip_goals_saves_passes_wideshots_6s,65ddbc078b08e5001d9a24d0.mp4,shoots a wideshot,scores a goal,0.9753651
actionclip_goals_saves_passes_wideshots_6s,65dc411ee7027a0061b90d4f.mp4,shoots a wideshot,scores a goal,0.9374256
actionclip_goals_saves_passes_wideshots_6s,65e69d72d9805c0035bbf3a7.mp4,shoots a wideshot,scores a goal,0.996774
actionclip_goals_saves_passes_wideshots_6s,65dd631f8b08e5001d98c952.mp4,shoots a wideshot,scores a goal,0.9050851
actionclip_goals_saves_passes_wideshots_6s,65d708cccad0b1003527323f.mp4,shoots a wideshot,shoots a wideshot,0.9999276
actionclip_goals_saves_passes_wideshots_6s,65e94014d9805c0035bf280f.mp4,shoots a wideshot,shoots a wideshot,0.99410105
actionclip_goals_saves_passes_wideshots_6s,65ddc10e8b08e5001d9a3e4d.mp4,shoots a wideshot,shoots a wideshot,0.9999341
actionclip_goals_saves_passes_wideshots_6s,65cb64f7911a1e0040f100e9.mp4,shoots a wideshot,shoots a wideshot,0.9999878
actionclip_goals_saves_passes_wideshots_6s,65e70650d9805c0035bca320.mp4,shoots a wideshot,scores a goal,0.9780718
actionclip_goals_saves_passes_wideshots_6s,65ddb62c8b08e5001d9a09d8.mp4,shoots a wideshot,scores a goal,0.9961519
actionclip_goals_saves_passes_wideshots_6s,65ddd2548b08e5001d9a8db1.mp4,shoots a wideshot,scores a goal,0.964052
actionclip_goals_saves_passes_wideshots_6s,65db4d6db5efb3005613369b.mp4,shoots a wideshot,scores a goal,0.6244179
actionclip_goals_saves_passes_wideshots_6s,65dd8fbd8b08e5001d996f84.mp4,shoots a wideshot,scores a goal,0.66968083
actionclip_goals_saves_passes_wideshots_6s,65dd981d8b08e5001d999450.mp4,shoots a wideshot,shoots a wideshot,0.731426
actionclip_goals_saves_passes_wideshots_6s,65defcfd8b08e5001d9c1a30.mp4,shoots a wideshot,scores a goal,0.9916797
actionclip_goals_saves_passes_wideshots_6s,65ddca578b08e5001d9a6b92.mp4,shoots a wideshot,shoots a wideshot,0.9064188
actionclip_goals_saves_passes_wideshots_6s,65dd96c58b08e5001d998f1f.mp4,shoots a wideshot,shoots a wideshot,0.6774061
actionclip_goals_saves_passes_wideshots_6s,65b8a5c4df794f002a8f7b06.mp4,shoots a wideshot,scores a goal,0.86516184
actionclip_goals_saves_passes_wideshots_6s,65dc6685e7027a0061b92f9f.mp4,shoots a wideshot,scores a goal,0.5732869
actionclip_goals_saves_passes_wideshots_6s,65e00d568b08e5001d9d1d55.mp4,shoots a wideshot,shoots a wideshot,0.61972845
actionclip_goals_saves_passes_wideshots_6s,65b8adecdf794f002a8fa7a0.mp4,shoots a wideshot,shoots a wideshot,0.9609725
actionclip_goals_saves_passes_wideshots_6s,65c30fc58631a20040442b3b.mp4,shoots a wideshot,shoots a wideshot,0.99858785
actionclip_goals_saves_passes_wideshots_6s,65e0745b8b08e5001d9d993f.mp4,shoots a wideshot,scores a goal,0.40343586
actionclip_goals_saves_passes_wideshots_6s,65ddcf398b08e5001d9a8254.mp4,shoots a wideshot,shoots a wideshot,0.94167984
actionclip_goals_saves_passes_wideshots_6s,65b8d5b6df794f002a908755.mp4,shoots a wideshot,shoots a wideshot,0.9999823
actionclip_goals_saves_passes_wideshots_6s,65dc79fae7027a0061b94e0f.mp4,shoots a wideshot,scores a goal,0.99525833
actionclip_goals_saves_passes_wideshots_6s,65dd92158b08e5001d99778e.mp4,shoots a wideshot,shoots a wideshot,0.812382
actionclip_goals_saves_passes_wideshots_6s,65bb79d7df794f002a94e30f.mp4,shoots a wideshot,shoots a wideshot,0.9963106
actionclip_goals_saves_passes_wideshots_6s,65ddd8678b08e5001d9ab044.mp4,shoots a wideshot,shoots a wideshot,0.9880763
actionclip_goals_saves_passes_wideshots_6s,65db1187b5efb3005612cb37.mp4,shoots a wideshot,shoots a wideshot,0.99999315
actionclip_goals_saves_passes_wideshots_6s,65ddc1538b08e5001d9a407f.mp4,shoots a wideshot,shoots a wideshot,0.9591223
actionclip_goals_saves_passes_wideshots_6s,65dd8cb48b08e5001d99650b.mp4,shoots a wideshot,scores a goal,0.8368024
actionclip_goals_saves_passes_wideshots_6s,65b8e57edf794f002a90f75a.mp4,shoots a wideshot,shoots a wideshot,0.98928136
actionclip_goals_saves_passes_wideshots_6s,65ddc8318b08e5001d9a6311.mp4,shoots a wideshot,shoots a wideshot,0.9356022
actionclip_goals_saves_passes_wideshots_6s,65e6b9ffd9805c0035bc3cdc.mp4,shoots a wideshot,shoots a wideshot,0.9966309
actionclip_goals_saves_passes_wideshots_6s,65e6e061d9805c0035bc8c3a.mp4,shoots a wideshot,shoots a wideshot,0.96603256
actionclip_goals_saves_passes_wideshots_6s,65df0dcd8b08e5001d9c28c8.mp4,shoots a wideshot,shoots a wideshot,0.838885
actionclip_goals_saves_passes_wideshots_6s,65b8b9a9df794f002a8fe7cd.mp4,shoots a wideshot,shoots a wideshot,0.9510498
actionclip_goals_saves_passes_wideshots_6s,65ddc1538b08e5001d9a4089.mp4,shoots a wideshot,scores a goal,0.99889123
actionclip_goals_saves_passes_wideshots_6s,65dc8b84e7027a0061b95d9e.mp4,shoots a wideshot,scores a goal,0.9932659
actionclip_goals_saves_passes_wideshots_6s,65e6e205d9805c0035bc8d7a.mp4,shoots a wideshot,shoots a wideshot,0.8983754
actionclip_goals_saves_passes_wideshots_6s,65dd784c8b08e5001d991158.mp4,shoots a wideshot,shoots a wideshot,0.96383077
actionclip_goals_saves_passes_wideshots_6s,65dd8e758b08e5001d996b2d.mp4,shoots a wideshot,shoots a wideshot,0.99215096
actionclip_goals_saves_passes_wideshots_6s,65ddd8718b08e5001d9ab094.mp4,shoots a wideshot,scores a goal,0.75858593
actionclip_goals_saves_passes_wideshots_6s,65e6ccf3d9805c0035bc6f38.mp4,shoots a wideshot,scores a goal,0.9970629
actionclip_goals_saves_passes_wideshots_6s,65dd8f3a8b08e5001d996d48.mp4,shoots a wideshot,scores a goal,0.29985917
actionclip_goals_saves_passes_wideshots_6s,65ddbb308b08e5001d9a21cf.mp4,shoots a wideshot,scores a goal,0.6059976
actionclip_goals_saves_passes_wideshots_6s,65e6cc8ed9805c0035bc6ccb.mp4,shoots a wideshot,shoots a wideshot,0.9994006
actionclip_goals_saves_passes_wideshots_6s,65db0d42b5efb3005612c1a9.mp4,shoots a wideshot,shoots a wideshot,0.99202204
actionclip_goals_saves_passes_wideshots_6s,65ddc79f8b08e5001d9a5f88.mp4,passes the ball,shoots a wideshot,0.9981647
actionclip_goals_saves_passes_wideshots_6s,65ddde9b8b08e5001d9acbb8.mp4,passes the ball,shoots a wideshot,0.95211005
actionclip_goals_saves_passes_wideshots_6s,65dd7e808b08e5001d992aa2.mp4,passes the ball,scores a goal,0.9951439
actionclip_goals_saves_passes_wideshots_6s,65ddd3c28b08e5001d9a93a9.mp4,passes the ball,shoots a wideshot,0.77005297
actionclip_goals_saves_passes_wideshots_6s,65ddcc7c8b08e5001d9a76c0.mp4,passes the ball,shoots a wideshot,0.9945807
actionclip_goals_saves_passes_wideshots_6s,65ddda1d8b08e5001d9ab5f5.mp4,passes the ball,shoots a wideshot,0.76266223
actionclip_goals_saves_passes_wideshots_6s,65e023e58b08e5001d9d4ab1.mp4,passes the ball,scores a goal,0.87120986
actionclip_goals_saves_passes_wideshots_6s,65dd76018b08e5001d990a4b.mp4,passes the ball,scores a goal,0.99476856
actionclip_goals_saves_passes_wideshots_6s,65dde12b8b08e5001d9ad56a.mp4,passes the ball,shoots a wideshot,0.9980434
actionclip_goals_saves_passes_wideshots_6s,655eda628c6d584385faade3.mp4,passes the ball,passes the ball,0.9986785
actionclip_goals_saves_passes_wideshots_6s,65dde0118b08e5001d9ad15b.mp4,passes the ball,scores a goal,0.9263321
actionclip_goals_saves_passes_wideshots_6s,65dddb188b08e5001d9abb77.mp4,passes the ball,shoots a wideshot,0.97334784
actionclip_goals_saves_passes_wideshots_6s,6556240daa1dc14848e2e4b8.mp4,passes the ball,passes the ball,0.9978993
actionclip_goals_saves_passes_wideshots_6s,65dd657c8b08e5001d98cf99.mp4,passes the ball,scores a goal,0.97322416
actionclip_goals_saves_passes_wideshots_6s,655c816074d98c31807f1f53.mp4,passes the ball,passes the ball,0.9958502
actionclip_goals_saves_passes_wideshots_6s,655eeb598c6d584385fae29b.mp4,passes the ball,passes the ball,0.9989828
actionclip_goals_saves_passes_wideshots_6s,65dd9e668b08e5001d99b00c.mp4,passes the ball,shoots a wideshot,0.6731677
actionclip_goals_saves_passes_wideshots_6s,65dd7b698b08e5001d991cf4.mp4,passes the ball,shoots a wideshot,0.6396114
actionclip_goals_saves_passes_wideshots_6s,6554cec2772bfd06144b523c.mp4,passes the ball,passes the ball,0.9531492
actionclip_goals_saves_passes_wideshots_6s,65e011a68b08e5001d9d2ec9.mp4,passes the ball,scores a goal,0.9717754
actionclip_goals_saves_passes_wideshots_6s,65e0406c8b08e5001d9d7040.mp4,passes the ball,passes the ball,0.6090202
actionclip_goals_saves_passes_wideshots_6s,655f062f8c6d584385fb4e12.mp4,passes the ball,passes the ball,0.99756765
actionclip_goals_saves_passes_wideshots_6s,65dd947a8b08e5001d998531.mp4,passes the ball,shoots a wideshot,0.9930469
actionclip_goals_saves_passes_wideshots_6s,65ddce578b08e5001d9a7eeb.mp4,passes the ball,shoots a wideshot,0.78215575
actionclip_goals_saves_passes_wideshots_6s,65ddc24c8b08e5001d9a4744.mp4,passes the ball,scores a goal,0.94967437
actionclip_goals_saves_passes_wideshots_6s,65dd616b8b08e5001d98c55c.mp4,passes the ball,shoots a wideshot,0.89243287
actionclip_goals_saves_passes_wideshots_6s,65e020828b08e5001d9d44fe.mp4,passes the ball,scores a goal,0.67840225
